run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
226;3800;1,0000;0,98208333333333331;0,01791666666666669;0,823137254901961;0,1902655007727720;60;2;10;0,33;0;0,25;0;10;12;150;200;0,08;6,0
227;NA;0,6330;NA;0,00000000000000000;0,599411764705882;0,1059417153855059;60;2;10;0,33;0;0,25;0;10;12;150;200;0,08;6,0
228;2700;1,0000;0,98333333333333328;0,01666666666666672;0,837375000000000;0,1513824647739151;60;2;10;0,33;0;0,25;0;10;12;150;200;0,08;6,0
233;NA;0,7940;NA;0,00000000000000000;0,736960784313725;0,1188111039902102;60;2;10;0,33;0;0,50;0;10;12;150;200;0,08;6,0
234;4500;0,0000;0,04600000000000000;0,04600000000000000;0,169607843137255;0,1278586842465341;60;2;10;0,33;0;0,50;0;10;12;150;200;0,08;6,0
235;NA;0,2025;NA;0,00000000000000000;0,290000000000000;0,1030824912388132;60;2;10;0,33;0;0,50;0;10;12;150;200;0,08;6,0
236;NA;0,3750;NA;0,00000000000000000;0,505000000000000;0,0811233628494283;60;2;10;0,33;0;0,50;0;10;12;150;200;0,08;6,0
241;1500;1,0000;0,97454545454545449;0,02545454545454551;0,810925925925926;0,1921189387064342;60;2;10;0,50;0;0,00;0;10;12;150;200;0,08;6,0
242;1000;1,0000;0,98590909090909085;0,01409090909090915;0,902575757575758;0,1533792339071342;60;2;10;0,50;0;0,00;0;10;12;150;200;0,08;6,0
243;1300;1,0000;0,98375000000000001;0,01624999999999999;0,787954545454545;0,2171496033071445;60;2;10;0,50;0;0,00;0;10;12;150;200;0,08;6,0
244;1500;1,0000;0,97906249999999995;0,02093750000000005;0,860937500000000;0,1695603303994224;60;2;10;0,50;0;0,00;0;10;12;150;200;0,08;6,0
249;NA;0,7725;NA;0,00000000000000000;0,715490196078431;0,0950171295186336;60;2;10;0,50;0;0,25;0;10;12;150;200;0,08;6,0
250;4900;1,0000;0,95499999999999996;0,04500000000000004;0,792745098039216;0,1253248328364742;60;2;10;0,50;0;0,25;0;10;12;150;200;0,08;6,0
251;3400;1,0000;0,99500000000000000;0,00500000000000000;0,803500000000000;0,1526190161892158;60;2;10;0,50;0;0,25;0;10;12;150;200;0,08;6,0
252;3700;1,0000;0,99428571428571433;0,00571428571428567;0,802222222222222;0,1615885471989230;60;2;10;0,50;0;0,25;0;10;12;150;200;0,08;6,0
257;3600;1,0000;0,95107142857142857;0,04892857142857143;0,732254901960784;0,2059303613493897;60;2;10;0,50;0;0,50;0;10;12;150;200;0,08;6,0
258;NA;0,3900;NA;0,00000000000000000;0,460098039215686;0,0599624065234079;60;2;10;0,50;0;0,50;0;10;12;150;200;0,08;6,0
259;3700;0,0000;0,22846153846153847;0,22846153846153847;0,285000000000000;0,1377497731395591;60;2;10;0,50;0;0,50;0;10;12;150;200;0,08;6,0
260;4500;1,0000;0,95699999999999996;0,04300000000000004;0,665980392156863;0,1760682242991141;60;2;10;0,50;0;0,50;0;10;12;150;200;0,08;6,0
265;1600;1,0000;0,98538461538461541;0,01461538461538459;0,841500000000000;0,1786884690334473;60;2;10;0,66;0;0,00;0;10;12;150;200;0,08;6,0
266;1000;1,0000;0,98999999999999999;0,01000000000000001;0,783333333333333;0,2386543155967249;60;2;10;0,66;0;0,00;0;10;12;150;200;0,08;6,0
267;1100;1,0000;0,98875000000000002;0,01124999999999998;0,816250000000000;0,1672871782295344;60;2;10;0,66;0;0,00;0;10;12;150;200;0,08;6,0
268;800;1,0000;0,98357142857142854;0,01642857142857146;0,867500000000000;0,1471960144387974;60;2;10;0,66;0;0,00;0;10;12;150;200;0,08;6,0
273;2200;1,0000;0,99199999999999999;0,00800000000000001;0,799285714285714;0,1806045110676625;60;2;10;0,66;0;0,25;0;10;12;150;200;0,08;6,0
274;NA;0,8805;NA;0,00000000000000000;0,774803921568627;0,1302572868760659;60;2;10;0,66;0;0,25;0;10;12;150;200;0,08;6,0
275;2500;1,0000;0,96019999999999994;0,03980000000000006;0,854607843137255;0,1481716677953478;60;2;10;0,66;0;0,25;0;10;12;150;200;0,08;6,0
276;2600;1,0000;0,98944444444444446;0,01055555555555554;0,806944444444444;0,1941217503739701;60;2;10;0,66;0;0,25;0;10;12;150;200;0,08;6,0
281;NA;0,8110;NA;0,00000000000000000;0,741372549019608;0,1243988682881502;60;2;10;0,66;0;0,50;0;10;12;150;200;0,08;6,0
282;4500;1,0000;0,96799999999999997;0,03200000000000003;0,791568627450980;0,1312001912958911;60;2;10;0,66;0;0,50;0;10;12;150;200;0,08;6,0
283;NA;0,6845;NA;0,00000000000000000;0,544117647058823;0,0846091359272327;60;2;10;0,66;0;0,50;0;10;12;150;200;0,08;6,0
284;4200;1,0000;0,97499999999999998;0,02500000000000002;0,759411764705882;0,1452675017298209;60;2;10;0,66;0;0,50;0;10;12;150;200;0,08;6,0
289;1200;1,0000;0,96999999999999997;0,03000000000000003;0,794000000000000;0,1972948634858362;60;2;10;0,83;0;0,00;0;10;12;150;200;0,08;6,0
290;900;1,0000;0,98999999999999999;0,01000000000000001;0,831562500000000;0,1907941189694623;60;2;10;0,83;0;0,00;0;10;12;150;200;0,08;6,0
291;1400;1,0000;0,99124999999999996;0,00875000000000004;0,820000000000000;0,1929234160086443;60;2;10;0,83;0;0,00;0;10;12;150;200;0,08;6,0
292;1100;1,0000;0,99368421052631584;0,00631578947368416;0,895806451612903;0,1522010554836023;60;2;10;0,83;0;0,00;0;10;12;150;200;0,08;6,0
297;1700;1,0000;0,96849999999999992;0,03150000000000008;0,791071428571429;0,2084748725548777;60;2;10;0,83;0;0,25;0;10;12;150;200;0,08;6,0
298;1700;1,0000;0,95312500000000000;0,04687500000000000;0,823809523809524;0,2025110943176174;60;2;10;0,83;0;0,25;0;10;12;150;200;0,08;6,0
299;3700;1,0000;0,97423076923076923;0,02576923076923077;0,845000000000000;0,1335926644692739;60;2;10;0,83;0;0,25;0;10;12;150;200;0,08;6,0
300;1700;1,0000;0,94576923076923081;0,05423076923076919;0,819193548387097;0,1911983994624151;60;2;10;0,83;0;0,25;0;10;12;150;200;0,08;6,0
305;NA;0,6800;NA;0,00000000000000000;0,709215686274510;0,0718913941234944;60;2;10;0,83;0;0,50;0;10;12;150;200;0,08;6,0
306;2000;1,0000;0,97478260869565214;0,02521739130434786;0,888181818181818;0,1415737580346697;60;2;10;0,83;0;0,50;0;10;12;150;200;0,08;6,0
307;2900;1,0000;0,98214285714285710;0,01785714285714290;0,852702702702703;0,1243013508608246;60;2;10;0,83;0;0,50;0;10;12;150;200;0,08;6,0
308;2400;1,0000;0,96833333333333327;0,03166666666666673;0,775000000000000;0,1933297413459421;60;2;10;0,83;0;0,50;0;10;12;150;200;0,08;6,0
313;900;1,0000;0,98999999999999999;0,01000000000000001;0,853947368421053;0,1996425900019584;60;2;10;1,00;0;0,00;0;10;12;150;200;0,08;6,0
314;1100;1,0000;0,98285714285714287;0,01714285714285713;0,793684210526316;0,2283871110956568;60;2;10;1,00;0;0,00;0;10;12;150;200;0,08;6,0
315;1000;1,0000;0,98799999999999999;0,01200000000000001;0,782812500000000;0,1984940700205760;60;2;10;1,00;0;0,00;0;10;12;150;200;0,08;6,0
316;1300;1,0000;0,99071428571428566;0,00928571428571434;0,855238095238095;0,1529336146051301;60;2;10;1,00;0;0,00;0;10;12;150;200;0,08;6,0
321;2000;1,0000;0,98249999999999993;0,01750000000000007;0,861212121212121;0,1347221115796692;60;2;10;1,00;0;0,25;0;10;12;150;200;0,08;6,0
322;2400;1,0000;0,95634615384615385;0,04365384615384615;0,840686274509804;0,1610404284887591;60;2;10;1,00;0;0,25;0;10;12;150;200;0,08;6,0
323;1200;1,0000;0,95447368421052625;0,04552631578947375;0,911568627450980;0,1043047946936210;60;2;10;1,00;0;0,25;0;10;12;150;200;0,08;6,0
324;1900;1,0000;0,97725806451612907;0,02274193548387093;0,899117647058823;0,1397487240813058;60;2;10;1,00;0;0,25;0;10;12;150;200;0,08;6,0
329;2600;1,0000;0,92229166666666662;0,07770833333333338;0,815490196078431;0,1681613953972813;60;2;10;1,00;0;0,50;0;10;12;150;200;0,08;6,0
330;NA;0,5385;NA;0,00000000000000000;0,514705882352941;0,0647411134033535;60;2;10;1,00;0;0,50;0;10;12;150;200;0,08;6,0
331;NA;0,2475;NA;0,00000000000000000;0,451764705882353;0,1339097589028214;60;2;10;1,00;0;0,50;0;10;12;150;200;0,08;6,0
332;2300;1,0000;0,96259259259259256;0,03740740740740744;0,854313725490196;0,1548871189216299;60;2;10;1,00;0;0,50;0;10;12;150;200;0,08;6,0
337;NA;0,9190;NA;0,00000000000000000;0,742058823529412;0,2068409448600258;65;2;10;0,00;0;0,00;0;10;12;150;200;0,08;6,5
338;4700;1,0000;0,94333333333333336;0,05666666666666664;0,740980392156863;0,2172004134614921;65;2;10;0,00;0;0,00;0;10;12;150;200;0,08;6,5
339;3800;1,0000;0,92916666666666670;0,07083333333333330;0,727254901960784;0,2429018602758946;65;2;10;0,00;0;0,00;0;10;12;150;200;0,08;6,5
