run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
459;900;0,0000;0,01125000000000000;0,01125000000000000;0,1521428571428571;0,1500732421918645;20;2;10;0;0;0,30;0,0;10;6;150;200;0,040;2,0
460;700;0,0000;0,00875000000000000;0,00875000000000000;0,1315625000000000;0,1753541060254935;20;2;10;0;0;0,30;0,0;10;6;200;200;0,030;2,0
461;800;0,0000;0,01700000000000000;0,01700000000000000;0,1600000000000000;0,1826619407960635;20;2;10;0;0;0,30;0,0;10;6;200;200;0,030;2,0
462;700;0,0000;0,00750000000000000;0,00750000000000000;0,1325000000000000;0,1697743600586771;20;2;10;0;0;0,30;0,0;10;6;200;200;0,030;2,0
463;900;0,0000;0,01000000000000000;0,01000000000000000;0,1646428571428571;0,1687449632947977;20;2;10;0;0;0,30;0,0;10;6;250;200;0,024;2,0
464;1300;0,0000;0,00875000000000000;0,00875000000000000;0,1458333333333333;0,1514561672175659;20;2;10;0;0;0,30;0,0;10;6;250;200;0,024;2,0
465;600;0,0000;0,00800000000000000;0,00800000000000000;0,1129166666666667;0,1554825090036195;20;2;10;0;0;0,30;0,0;10;6;250;200;0,024;2,0
466;500;0,0000;0,01375000000000000;0,01375000000000000;0,1400000000000000;0,1570916222393091;20;2;10;0;0;0,30;0,0;10;12;50;200;0,240;2,0
467;600;0,0000;0,00928571428571429;0,00928571428571429;0,1425000000000000;0,1913389059315353;20;2;10;0;0;0,30;0,0;10;12;50;200;0,240;2,0
468;600;0,0000;0,01100000000000000;0,01100000000000000;0,1400000000000000;0,1655843646549451;20;2;10;0;0;0,30;0,0;10;12;50;200;0,240;2,0
469;800;0,0000;0,00750000000000000;0,00750000000000000;0,1161904761904762;0,1678757335196541;20;2;10;0;0;0,30;0,0;10;12;100;200;0,120;2,0
470;800;0,0000;0,00833333333333333;0,00833333333333333;0,1725000000000000;0,1766030474358706;20;2;10;0;0;0,30;0,0;10;12;100;200;0,120;2,0
471;800;0,0000;0,01250000000000000;0,01250000000000000;0,1283333333333333;0,1459288802644566;20;2;10;0;0;0,30;0,0;10;12;100;200;0,120;2,0
472;1000;0,0000;0,01000000000000000;0,01000000000000000;0,1903571428571429;0,1790945633942098;20;2;10;0;0;0,30;0,0;10;12;150;200;0,080;2,0
473;600;0,0000;0,01000000000000000;0,01000000000000000;0,1391666666666667;0,1742103396019950;20;2;10;0;0;0,30;0,0;10;12;150;200;0,080;2,0
474;600;0,0000;0,01200000000000000;0,01200000000000000;0,1445833333333333;0,1552630953828977;20;2;10;0;0;0,30;0,0;10;12;150;200;0,080;2,0
475;800;0,0000;0,01000000000000000;0,01000000000000000;0,1621428571428571;0,1705163457731375;20;2;10;0;0;0,30;0,0;10;12;200;200;0,060;2,0
476;900;0,0000;0,00863636363636364;0,00863636363636364;0,0928571428571429;0,1385511767233630;20;2;10;0;0;0,30;0,0;10;12;200;200;0,060;2,0
477;1000;0,0000;0,01500000000000000;0,01500000000000000;0,1544117647058824;0,1703569997180661;20;2;10;0;0;0,30;0,0;10;12;200;200;0,060;2,0
478;700;0,0000;0,01250000000000000;0,01250000000000000;0,1300000000000000;0,1525803697425368;20;2;10;0;0;0,30;0,0;10;12;250;200;0,048;2,0
479;1000;0,0000;0,01125000000000000;0,01125000000000000;0,1810000000000000;0,1705160235453381;20;2;10;0;0;0,30;0,0;10;12;250;200;0,048;2,0
480;700;0,0000;0,00500000000000000;0,00500000000000000;0,1954545454545455;0,2005050441442128;20;2;10;0;0;0,30;0,0;10;12;250;200;0,048;2,0
481;700;0,0000;0,00666666666666667;0,00666666666666667;0,1772727272727273;0,1715424675752864;20;2;10;0;0;0,30;0,0;10;18;50;200;0,360;2,0
482;700;0,0000;0,00833333333333333;0,00833333333333333;0,1378571428571428;0,1671907510981013;20;2;10;0;0;0,30;0,0;10;18;50;200;0,360;2,0
483;800;0,0000;0,00583333333333333;0,00583333333333333;0,1236666666666667;0,1487863601019292;20;2;10;0;0;0,30;0,0;10;18;50;200;0,360;2,0
484;700;0,0000;0,01400000000000000;0,01400000000000000;0,1434615384615385;0,1707994025090132;20;2;10;0;0;0,30;0,0;10;18;100;200;0,180;2,0
485;800;0,0000;0,01062500000000000;0,01062500000000000;0,1308823529411765;0,1719487141391806;20;2;10;0;0;0,30;0,0;10;18;100;200;0,180;2,0
486;800;0,0000;0,00500000000000000;0,00500000000000000;0,1213333333333333;0,1568719526359302;20;2;10;0;0;0,30;0,0;10;18;100;200;0,180;2,0
487;800;0,0000;0,01200000000000000;0,01200000000000000;0,1464285714285714;0,1623082131130647;20;2;10;0;0;0,30;0,0;10;18;150;200;0,120;2,0
488;1200;0,0000;0,00916666666666667;0,00916666666666667;0,1657894736842105;0,1654645242096620;20;2;10;0;0;0,30;0,0;10;18;150;200;0,120;2,0
489;900;0,0000;0,00800000000000000;0,00800000000000000;0,1666666666666667;0,1792012701910766;20;2;10;0;0;0,30;0,0;10;18;150;200;0,120;2,0
490;500;0,0000;0,01500000000000000;0,01500000000000000;0,1359090909090909;0,1594806913362584;20;2;10;0;0;0,30;0,0;10;18;200;200;0,090;2,0
491;900;0,0000;0,01000000000000000;0,01000000000000000;0,1363888888888889;0,1769413790891970;20;2;10;0;0;0,30;0,0;10;18;200;200;0,090;2,0
492;900;0,0000;0,02000000000000000;0,02000000000000000;0,1635294117647059;0,1888928656828583;20;2;10;0;0;0,30;0,0;10;18;200;200;0,090;2,0
493;800;0,0000;0,00800000000000000;0,00800000000000000;0,1446428571428572;0,1616675635336325;20;2;10;0;0;0,30;0,0;10;18;250;200;0,072;2,0
494;700;0,0000;0,01000000000000000;0,01000000000000000;0,1623076923076923;0,1753403284165704;20;2;10;0;0;0,30;0,0;10;18;250;200;0,072;2,0
495;1100;0,0000;0,01785714285714286;0,01785714285714286;0,1452631578947368;0,1556748185250492;20;2;10;0;0;0,30;0,0;10;18;250;200;0,072;2,0
496;700;0,0000;0,00666666666666667;0,00666666666666667;0,1577272727272727;0,1715570406069602;20;2;10;0;0;0,30;0,0;10;24;50;200;0,480;2,0
497;900;0,0000;0,01562500000000000;0,01562500000000000;0,1397222222222222;0,1653558748864918;20;2;10;0;0;0,30;0,0;10;24;50;200;0,480;2,0
498;800;0,0000;0,01277777777777778;0,01277777777777778;0,1419444444444445;0,1750137716336572;20;2;10;0;0;0,30;0,0;10;24;50;200;0,480;2,0
499;700;0,0000;0,01214285714285714;0,01214285714285714;0,1373333333333333;0,1832432679202574;20;2;10;0;0;0,30;0,0;10;24;100;200;0,240;2,0
500;800;0,0000;0,01187500000000000;0,01187500000000000;0,1300000000000000;0,1652082019755678;20;2;10;0;0;0,30;0,0;10;24;100;200;0,240;2,0
501;700;0,0000;0,00833333333333333;0,00833333333333333;0,1768181818181818;0,1773030277134704;20;2;10;0;0;0,30;0,0;10;24;100;200;0,240;2,0
502;900;0,0000;0,01500000000000000;0,01500000000000000;0,1832142857142857;0,1837390200053529;20;2;10;0;0;0,30;0,0;10;24;150;200;0,160;2,0
503;800;0,0000;0,00812500000000000;0,00812500000000000;0,1179411764705882;0,1532059359931247;20;2;10;0;0;0,30;0,0;10;24;150;200;0,160;2,0
504;1000;0,0000;0,01400000000000000;0,01400000000000000;0,1965625000000000;0,1998142366466080;20;2;10;0;0;0,30;0,0;10;24;150;200;0,160;2,0
505;800;0,0000;0,01250000000000000;0,01250000000000000;0,1250000000000000;0,1695766788211162;20;2;10;0;0;0,30;0,0;10;24;200;200;0,120;2,0
506;800;0,0000;0,01500000000000000;0,01500000000000000;0,1742307692307692;0,1828460891233179;20;2;10;0;0;0,30;0,0;10;24;200;200;0,120;2,0
507;600;0,0000;0,00333333333333333;0,00333333333333333;0,1350000000000000;0,1516025505502244;20;2;10;0;0;0,30;0,0;10;24;200;200;0,120;2,0
508;900;0,0000;0,01375000000000000;0,01375000000000000;0,1978571428571429;0,1864621459388792;20;2;10;0;0;0,30;0,0;10;24;250;200;0,096;2,0
509;1000;0,0000;0,00812500000000000;0,00812500000000000;0,1497368421052632;0,1764737443818211;20;2;10;0;0;0,30;0,0;10;24;250;200;0,096;2,0
510;700;0,0000;0,00750000000000000;0,00750000000000000;0,1307142857142857;0,1671003515033032;20;2;10;0;0;0,30;0,0;10;24;250;200;0,096;2,0
511;800;0,0000;0,01300000000000000;0,01300000000000000;0,1371428571428571;0,1528286406619957;20;2;10;0;0;0,30;0,0;10;30;50;200;0,600;2,0
512;700;0,0000;0,00333333333333333;0,00333333333333333;0,1563636363636364;0,1693825685997663;20;2;10;0;0;0,30;0,0;10;30;50;200;0,600;2,0
513;800;0,0000;0,00750000000000000;0,00750000000000000;0,1430000000000000;0,1696719523921718;20;2;10;0;0;0,30;0,0;10;30;50;200;0,600;2,0
514;700;0,0000;0,01166666666666667;0,01166666666666667;0,1323529411764706;0,1874509739826892;20;2;10;0;0;0,30;0,0;10;30;100;200;0,300;2,0
515;800;0,0000;0,01400000000000000;0,01400000000000000;0,1575000000000000;0,1837719113047894;20;2;10;0;0;0,30;0,0;10;30;100;200;0,300;2,0
516;900;0,0000;0,00944444444444444;0,00944444444444444;0,1144736842105263;0,1467603369143995;20;2;10;0;0;0,30;0,0;10;30;100;200;0,300;2,0
517;800;0,0000;0,01142857142857143;0,01142857142857143;0,1215625000000000;0,1494737295759135;20;2;10;0;0;0,30;0,0;10;30;150;200;0,200;2,0
518;700;0,0000;0,00928571428571429;0,00928571428571429;0,1236666666666667;0,1585477245260270;20;2;10;0;0;0,30;0,0;10;30;150;200;0,200;2,0
519;600;0,0000;0,01750000000000000;0,01750000000000000;0,1307692307692308;0,1582962169721447;20;2;10;0;0;0,30;0,0;10;30;150;200;0,200;2,0
520;800;0,0000;0,01000000000000000;0,01000000000000000;0,1290625000000000;0,1619899045208271;20;2;10;0;0;0,30;0,0;10;30;200;200;0,150;2,0
521;800;0,0000;0,00700000000000000;0,00700000000000000;0,1653571428571429;0,1889796924958451;20;2;10;0;0;0,30;0,0;10;30;200;200;0,150;2,0
522;900;0,0000;0,01100000000000000;0,01100000000000000;0,1250000000000000;0,1596871942267131;20;2;10;0;0;0,30;0,0;10;30;200;200;0,150;2,0
523;900;0,0000;0,00750000000000000;0,00750000000000000;0,1767857142857143;0,1825103489463747;20;2;10;0;0;0,30;0,0;10;30;250;200;0,120;2,0
524;800;0,0000;0,00916666666666667;0,00916666666666667;0,1730000000000000;0,2051636977078130;20;2;10;0;0;0,30;0,0;10;30;250;200;0,120;2,0
525;800;0,0000;0,01000000000000000;0,01000000000000000;0,1608333333333333;0,1669762276674755;20;2;10;0;0;0,30;0,0;10;30;250;200;0,120;2,0
526;600;0,0000;0,01600000000000000;0,01600000000000000;0,1612500000000000;0,1831681418309914;20;2;10;0;0;0,30;0,5;10;6;50;200;0,120;2,0
527;800;0,0000;0,01625000000000000;0,01625000000000000;0,1391176470588235;0,1685437192366350;20;2;10;0;0;0,30;0,5;10;6;50;200;0,120;2,0
528;700;0,0000;0,01300000000000000;0,01300000000000000;0,1484615384615385;0,1617789723586965;20;2;10;0;0;0,30;0,5;10;6;50;200;0,120;2,0
529;600;0,0000;0,00818181818181818;0,00818181818181818;0,0813888888888889;0,1312026447406000;20;2;10;0;0;0,30;0,5;10;6;100;200;0,060;2,0
530;800;0,0000;0,00333333333333333;0,00333333333333333;0,2037500000000000;0,2155555718265119;20;2;10;0;0;0,30;0,5;10;6;100;200;0,060;2,0
531;1100;0,0000;0,00583333333333333;0,00583333333333333;0,1766666666666667;0,1974394918479494;20;2;10;0;0;0,30;0,5;10;6;100;200;0,060;2,0
532;700;0,0000;0,00714285714285714;0,00714285714285714;0,1066666666666667;0,1417072770924358;20;2;10;0;0;0,30;0,5;10;6;150;200;0,040;2,0
533;900;0,0000;0,01083333333333333;0,01083333333333333;0,1368750000000000;0,1616670962193606;20;2;10;0;0;0,30;0,5;10;6;150;200;0,040;2,0
534;800;0,0000;0,01166666666666667;0,01166666666666667;0,1929166666666667;0,1985339258085874;20;2;10;0;0;0,30;0,5;10;6;150;200;0,040;2,0
535;900;0,0000;0,00850000000000000;0,00850000000000000;0,1200000000000000;0,1699070953569379;20;2;10;0;0;0,30;0,5;10;6;200;200;0,030;2,0
536;900;0,0000;0,00928571428571429;0,00928571428571429;0,1382352941176471;0,1610409611759399;20;2;10;0;0;0,30;0,5;10;6;200;200;0,030;2,0
537;900;0,0000;0,01083333333333333;0,01083333333333333;0,1531250000000000;0,1745649353869977;20;2;10;0;0;0,30;0,5;10;6;200;200;0,030;2,0
538;700;0,0000;0,01142857142857143;0,01142857142857143;0,1296666666666667;0,1563360239386699;20;2;10;0;0;0,30;0,5;10;6;250;200;0,024;2,0
539;800;0,0000;0,01045454545454545;0,01045454545454545;0,1117500000000000;0,1597718356710100;20;2;10;0;0;0,30;0,5;10;6;250;200;0,024;2,0
540;900;0,0000;0,01500000000000000;0,01500000000000000;0,1380000000000000;0,1469791044429689;20;2;10;0;0;0,30;0,5;10;6;250;200;0,024;2,0
541;900;0,0000;0,01000000000000000;0,01000000000000000;0,1957692307692308;0,1959894358743832;20;2;10;0;0;0,30;0,5;10;12;50;200;0,240;2,0
542;900;0,0000;0,01700000000000000;0,01700000000000000;0,1906666666666667;0,1822661580792012;20;2;10;0;0;0,30;0,5;10;12;50;200;0,240;2,0
543;700;0,0000;0,01222222222222222;0,01222222222222222;0,1191176470588235;0,1575320929021057;20;2;10;0;0;0,30;0,5;10;12;50;200;0,240;2,0
544;600;0,0000;0,01500000000000000;0,01500000000000000;0,1412500000000000;0,1590615232600838;20;2;10;0;0;0,30;0,5;10;12;100;200;0,120;2,0
545;900;0,0000;0,01100000000000000;0,01100000000000000;0,1533333333333333;0,1639650078813276;20;2;10;0;0;0,30;0,5;10;12;100;200;0,120;2,0
546;800;0,0000;0,00857142857142857;0,00857142857142857;0,1153125000000000;0,1434162792944604;20;2;10;0;0;0,30;0,5;10;12;100;200;0,120;2,0
547;900;0,0000;0,01416666666666667;0,01416666666666667;0,1468750000000000;0,1632163696855598;20;2;10;0;0;0,30;0,5;10;12;150;200;0,080;2,0
548;800;0,0000;0,01545454545454545;0,01545454545454545;0,1182500000000000;0,1627823458034168;20;2;10;0;0;0,30;0,5;10;12;150;200;0,080;2,0
549;800;0,0000;0,00833333333333333;0,00833333333333333;0,0964285714285714;0,1483757296287272;20;2;10;0;0;0,30;0,5;10;12;150;200;0,080;2,0
550;1200;0,0000;0,00785714285714286;0,00785714285714286;0,1542500000000000;0,1738668198726588;20;2;10;0;0;0,30;0,5;10;12;200;200;0,060;2,0
551;1000;0,0000;0,01166666666666667;0,01166666666666667;0,1535294117647059;0,1663558376068671;20;2;10;0;0;0,30;0,5;10;12;200;200;0,060;2,0
552;1200;0,0000;0,01750000000000000;0,01750000000000000;0,2061904761904762;0,2051518020997181;20;2;10;0;0;0,30;0,5;10;12;200;200;0,060;2,0
553;900;0,0000;0,01937500000000000;0,01937500000000000;0,1216666666666667;0,1487299170822539;20;2;10;0;0;0,30;0,5;10;12;250;200;0,048;2,0
554;700;0,0000;0,01000000000000000;0,01000000000000000;0,1379166666666667;0,1573712797716588;20;2;10;0;0;0,30;0,5;10;12;250;200;0,048;2,0
555;800;0,0000;0,00800000000000000;0,00800000000000000;0,1357142857142857;0,1565844223372214;20;2;10;0;0;0,30;0,5;10;12;250;200;0,048;2,0
556;800;0,0000;0,01300000000000000;0,01300000000000000;0,1546428571428571;0,1637360009954378;20;2;10;0;0;0,30;0,5;10;18;50;200;0,360;2,0
557;500;0,0000;0,01400000000000000;0,01400000000000000;0,1290909090909091;0,1595747188908409;20;2;10;0;0;0,30;0,5;10;18;50;200;0,360;2,0
558;900;0,0000;0,00750000000000000;0,00750000000000000;0,1864285714285714;0,1961007254078743;20;2;10;0;0;0,30;0,5;10;18;50;200;0,360;2,0
559;900;0,0000;0,01388888888888889;0,01388888888888889;0,1489473684210526;0,1889560424143993;20;2;10;0;0;0,30;0,5;10;18;100;200;0,180;2,0
560;700;0,0000;0,00875000000000000;0,00875000000000000;0,1508333333333333;0,1750562680103085;20;2;10;0;0;0,30;0,5;10;18;100;200;0,180;2,0
561;800;0,0000;0,00800000000000000;0,00800000000000000;0,1250000000000000;0,1491514460075860;20;2;10;0;0;0,30;0,5;10;18;100;200;0,180;2,0
562;700;0,0000;0,00500000000000000;0,00500000000000000;0,1777272727272727;0,1850859751083755;20;2;10;0;0;0,30;0,5;10;18;150;200;0,120;2,0
563;700;0,0000;0,01125000000000000;0,01125000000000000;0,1316666666666667;0,1423078183077625;20;2;10;0;0;0,30;0,5;10;18;150;200;0,120;2,0
564;700;0,0000;0,00250000000000000;0,00250000000000000;0,1615000000000000;0,1723054458415829;20;2;10;0;0;0,30;0,5;10;18;150;200;0,120;2,0
565;600;0,0000;0,00500000000000000;0,00500000000000000;0,1445454545454546;0,1723434731206051;20;2;10;0;0;0,30;0,5;10;18;200;200;0,090;2,0
566;700;0,0000;0,01250000000000000;0,01250000000000000;0,1641666666666667;0,1743407495960052;20;2;10;0;0;0,30;0,5;10;18;200;200;0,090;2,0
567;700;0,0000;0,01142857142857143;0,01142857142857143;0,1260000000000000;0,1548524643468283;20;2;10;0;0;0,30;0,5;10;18;200;200;0,090;2,0
568;1000;0,0000;0,00714285714285714;0,00714285714285714;0,1325000000000000;0,1618391539915662;20;2;10;0;0;0,30;0,5;10;18;250;200;0,072;2,0
569;800;0,0000;0,01166666666666667;0,01166666666666667;0,1540000000000000;0,1866930253498660;20;2;10;0;0;0,30;0,5;10;18;250;200;0,072;2,0
570;900;0,0000;0,01416666666666667;0,01416666666666667;0,1537500000000000;0,1711967678822627;20;2;10;0;0;0,30;0,5;10;18;250;200;0,072;2,0
571;900;0,0000;0,01000000000000000;0,01000000000000000;0,1505882352941176;0,1820961486493912;20;2;10;0;0;0,30;0,5;10;24;50;200;0,480;2,0
572;800;0,0000;0,01900000000000000;0,01900000000000000;0,1932142857142857;0,2037684125031795;20;2;10;0;0;0,30;0,5;10;24;50;200;0,480;2,0
573;800;0,0000;0,00750000000000000;0,00750000000000000;0,1320000000000000;0,1763600213848285;20;2;10;0;0;0,30;0,5;10;24;50;200;0,480;2,0
574;700;0,0000;0,00875000000000000;0,00875000000000000;0,1612500000000000;0,1733509970603520;20;2;10;0;0;0,30;0,5;10;24;100;200;0,240;2,0
575;700;0,0000;0,00833333333333333;0,00833333333333333;0,1795454545454545;0,1716457768990333;20;2;10;0;0;0,30;0,5;10;24;100;200;0,240;2,0
576;1000;0,0000;0,00805555555555556;0,00805555555555556;0,0998275862068966;0,1552502746640122;20;2;10;0;0;0,30;0,5;10;24;100;200;0,240;2,0
577;800;0,0000;0,01583333333333333;0,01583333333333333;0,1323333333333333;0,1563748548779350;20;2;10;0;0;0,30;0,5;10;24;150;200;0,160;2,0
578;600;0,0000;0,01388888888888889;0,01388888888888889;0,1087500000000000;0,1511345978479668;20;2;10;0;0;0,30;0,5;10;24;150;200;0,160;2,0
579;700;0,0000;0,01500000000000000;0,01500000000000000;0,1425000000000000;0,1616182370447548;20;2;10;0;0;0,30;0,5;10;24;150;200;0,160;2,0
580;600;0,0000;0,00750000000000000;0,00750000000000000;0,1076666666666667;0,1560090046241226;20;2;10;0;0;0,30;0,5;10;24;200;200;0,120;2,0
581;800;0,0000;0,01062500000000000;0,01062500000000000;0,1488235294117647;0,1781110030620363;20;2;10;0;0;0,30;0,5;10;24;200;200;0,120;2,0
582;700;0,0000;0,01300000000000000;0,01300000000000000;0,1676923076923077;0,1804810168297415;20;2;10;0;0;0,30;0,5;10;24;200;200;0,120;2,0
583;700;0,0000;0,00833333333333333;0,00833333333333333;0,1618181818181818;0,1708840648988771;20;2;10;0;0;0,30;0,5;10;24;250;200;0,096;2,0
584;800;0,0000;0,01125000000000000;0,01125000000000000;0,1776923076923077;0,1915138744388095;20;2;10;0;0;0,30;0,5;10;24;250;200;0,096;2,0
585;700;0,0000;0,01750000000000000;0,01750000000000000;0,1342857142857143;0,1549547966698321;20;2;10;0;0;0,30;0,5;10;24;250;200;0,096;2,0
586;700;0,0000;0,01312500000000000;0,01312500000000000;0,1159375000000000;0,1567717954012562;20;2;10;0;0;0,30;0,5;10;30;50;200;0,600;2,0
587;800;0,0000;0,01000000000000000;0,01000000000000000;0,1766666666666667;0,1806218215616331;20;2;10;0;0;0,30;0,5;10;30;50;200;0,600;2,0
588;600;0,0000;0,01125000000000000;0,01125000000000000;0,1504545454545455;0,1679799771617818;20;2;10;0;0;0,30;0,5;10;30;50;200;0,600;2,0
589;700;0,0000;0,01000000000000000;0,01000000000000000;0,1273076923076923;0,1558927968270635;20;2;10;0;0;0,30;0,5;10;30;100;200;0,300;2,0
590;700;0,0000;0,01142857142857143;0,01142857142857143;0,1413333333333333;0,1673903336800659;20;2;10;0;0;0,30;0,5;10;30;100;200;0,300;2,0
591;700;0,0000;0,00600000000000000;0,00600000000000000;0,1138461538461538;0,1366436034323391;20;2;10;0;0;0,30;0,5;10;30;100;200;0,300;2,0
592;800;0,0000;0,01916666666666667;0,01916666666666667;0,1226666666666667;0,1473075823219016;20;2;10;0;0;0,30;0,5;10;30;150;200;0,200;2,0
593;800;0,0000;0,00800000000000000;0,00800000000000000;0,1571428571428571;0,1771105075034563;20;2;10;0;0;0,30;0,5;10;30;150;200;0,200;2,0
594;800;0,0000;0,00600000000000000;0,00600000000000000;0,1653571428571429;0,1834022930579144;20;2;10;0;0;0,30;0,5;10;30;150;200;0,200;2,0
595;800;0,0000;0,01045454545454545;0,01045454545454545;0,1042500000000000;0,1484948608006706;20;2;10;0;0;0,30;0,5;10;30;200;200;0,150;2,0
596;700;0,0000;0,01375000000000000;0,01375000000000000;0,1695833333333333;0,1875616060408048;20;2;10;0;0;0,30;0,5;10;30;200;200;0,150;2,0
597;800;0,0000;0,01500000000000000;0,01500000000000000;0,1263333333333333;0,1398655817289620;20;2;10;0;0;0,30;0,5;10;30;200;200;0,150;2,0
598;900;0,0000;0,01500000000000000;0,01500000000000000;0,2021428571428572;0,1926007656917670;20;2;10;0;0;0,30;0,5;10;30;250;200;0,120;2,0
599;700;0,0000;0,01000000000000000;0,01000000000000000;0,1691666666666667;0,1749393834412019;20;2;10;0;0;0,30;0,5;10;30;250;200;0,120;2,0
600;900;0,0000;0,02083333333333334;0,02083333333333334;0,1637500000000000;0,1780964158351687;20;2;10;0;0;0,30;0,5;10;30;250;200;0,120;2,0
601;700;0,0000;0,01700000000000000;0,01700000000000000;0,1711538461538462;0,1826215787513650;20;2;10;0;0;0,30;1,0;10;6;50;200;0,120;2,0
602;800;0,0000;0,01857142857142857;0,01857142857142857;0,1437500000000000;0,1775058684475906;20;2;10;0;0;0,30;1,0;10;6;50;200;0,120;2,0
603;800;0,0000;0,01416666666666667;0,01416666666666667;0,1316666666666667;0,1566578011675980;20;2;10;0;0;0,30;1,0;10;6;50;200;0,120;2,0
604;800;0,0000;0,00850000000000000;0,00850000000000000;0,1071052631578947;0,1530279185627548;20;2;10;0;0;0,30;1,0;10;6;100;200;0,060;2,0
605;900;0,0000;0,01125000000000000;0,01125000000000000;0,1435714285714286;0,1484591185818840;20;2;10;0;0;0,30;1,0;10;6;100;200;0,060;2,0
606;900;0,0000;0,00875000000000000;0,00875000000000000;0,1796428571428572;0,1843853019099938;20;2;10;0;0;0,30;1,0;10;6;100;200;0,060;2,0
607;700;0,0000;0,01500000000000000;0,01500000000000000;0,1428571428571428;0,1635391541651569;20;2;10;0;0;0,30;1,0;10;6;150;200;0,040;2,0
608;700;0,0000;0,01857142857142857;0,01857142857142857;0,1370000000000000;0,1642385025330106;20;2;10;0;0;0,30;1,0;10;6;150;200;0,040;2,0
609;700;0,0000;0,00875000000000000;0,00875000000000000;0,1181250000000000;0,1548964708011989;20;2;10;0;0;0,30;1,0;10;6;150;200;0,040;2,0
610;700;0,0000;0,00550000000000000;0,00550000000000000;0,1100000000000000;0,1572839320913540;20;2;10;0;0;0,30;1,0;10;6;200;200;0,030;2,0
611;1100;0,0000;0,01000000000000000;0,01000000000000000;0,1205882352941176;0,1245477111509528;20;2;10;0;0;0,30;1,0;10;6;200;200;0,030;2,0
612;1100;0,0000;0,00800000000000000;0,00800000000000000;0,1682352941176471;0,1821309725897015;20;2;10;0;0;0,30;1,0;10;6;200;200;0,030;2,0
613;900;0,0000;0,00928571428571429;0,00928571428571429;0,1355882352941176;0,1478373510075894;20;2;10;0;0;0,30;1,0;10;6;250;200;0,024;2,0
614;900;0,0000;0,01166666666666667;0,01166666666666667;0,1869230769230769;0,1769479497566359;20;2;10;0;0;0,30;1,0;10;6;250;200;0,024;2,0
615;800;0,0000;0,00750000000000000;0,00750000000000000;0,1123529411764706;0,1535528985303072;20;2;10;0;0;0,30;1,0;10;6;250;200;0,024;2,0
616;800;0,0000;0,00678571428571429;0,00678571428571429;0,0947826086956522;0,1489240064052618;20;2;10;0;0;0,30;1,0;10;12;50;200;0,240;2,0
617;700;0,0000;0,00800000000000000;0,00800000000000000;0,1280769230769231;0,1589095453072080;20;2;10;0;0;0,30;1,0;10;12;50;200;0,240;2,0
618;800;0,0000;0,00666666666666667;0,00666666666666667;0,1019444444444444;0,1564508839379545;20;2;10;0;0;0,30;1,0;10;12;50;200;0,240;2,0
619;700;0,0000;0,01000000000000000;0,01000000000000000;0,1378571428571429;0,1773166906729561;20;2;10;0;0;0,30;1,0;10;12;100;200;0,120;2,0
620;800;0,0000;0,01100000000000000;0,01100000000000000;0,1628571428571429;0,1705163457731375;20;2;10;0;0;0,30;1,0;10;12;100;200;0,120;2,0
621;800;0,0000;0,00833333333333333;0,00833333333333333;0,1370000000000000;0,1566137195230901;20;2;10;0;0;0,30;1,0;10;12;100;200;0,120;2,0
622;700;0,0000;0,01200000000000000;0,01200000000000000;0,1407692307692308;0,1689902136447324;20;2;10;0;0;0,30;1,0;10;12;150;200;0,080;2,0
623;700;0,0000;0,01375000000000000;0,01375000000000000;0,1340625000000000;0,1712913575364112;20;2;10;0;0;0,30;1,0;10;12;150;200;0,080;2,0
624;700;0,0000;0,00800000000000000;0,00800000000000000;0,1450000000000000;0,1605459435800232;20;2;10;0;0;0,30;1,0;10;12;150;200;0,080;2,0
625;800;0,0000;0,01250000000000000;0,01250000000000000;0,1592307692307692;0,1647326894528192;20;2;10;0;0;0,30;1,0;10;12;200;200;0,060;2,0
626;1000;0,0000;0,01250000000000000;0,01250000000000000;0,1973333333333333;0,1821681588402268;20;2;10;0;0;0,30;1,0;10;12;200;200;0,060;2,0
627;900;0,0000;0,01312500000000000;0,01312500000000000;0,1150000000000000;0,1431576670914234;20;2;10;0;0;0,30;1,0;10;12;200;200;0,060;2,0
628;800;0,0000;0,01000000000000000;0,01000000000000000;0,1621428571428571;0,1718867503475906;20;2;10;0;0;0,30;1,0;10;12;250;200;0,048;2,0
629;700;0,0000;0,01000000000000000;0,01000000000000000;0,1250000000000000;0,1400148801615980;20;2;10;0;0;0,30;1,0;10;12;250;200;0,048;2,0
630;600;0,0000;0,01250000000000000;0,01250000000000000;0,1392307692307692;0,1747122175875487;20;2;10;0;0;0,30;1,0;10;12;250;200;0,048;2,0
631;600;0,0000;0,00653846153846154;0,00653846153846154;0,0925000000000000;0,1569654672045315;20;2;10;0;0;0,30;1,0;10;18;50;200;0,360;2,0
632;800;0,0000;0,00750000000000000;0,00750000000000000;0,1353333333333333;0,1676035571846624;20;2;10;0;0;0,30;1,0;10;18;50;200;0,360;2,0
633;900;0,0000;0,01388888888888889;0,01388888888888889;0,1313157894736842;0,1688263580762392;20;2;10;0;0;0,30;1,0;10;18;50;200;0,360;2,0
