run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
240;600;0,0000;0,01428571428571429;0,01428571428571429;0,1214285714285714;0,1744378726898818;0,4;2;10;0,16;0;0,5;0;10;12;150;200;0,08;0,04
251;400;0,0000;0,02600000000000000;0,02600000000000000;0,1325000000000000;0,1700857626806743;0,4;2;10;0,33;0;0,5;0;10;12;150;200;0,08;0,04
252;700;0,0000;0,01500000000000000;0,01500000000000000;0,1071428571428571;0,1414990389436551;0,4;2;10;0,33;0;0,5;0;10;12;150;200;0,08;0,04
253;500;0,0000;0,01300000000000000;0,01300000000000000;0,1277272727272727;0,1632844701183128;0,4;2;10;0,33;0;0,5;0;10;12;150;200;0,08;0,04
254;500;0,0000;0,00833333333333333;0,00833333333333333;0,1133333333333333;0,1655202999543249;0,4;2;10;0,33;0;0,5;0;10;12;150;200;0,08;0,04
255;500;0,0000;0,00857142857142857;0,00857142857142857;0,0988461538461538;0,1494316154376566;0,4;2;10;0,33;0;0,5;0;10;12;150;200;0,08;0,04
266;600;0,0000;0,01500000000000000;0,01500000000000000;0,1620000000000000;0,1875159252496231;0,4;2;10;0,50;0;0,5;0;10;12;150;200;0,08;0,04
267;700;0,0000;0,01000000000000000;0,01000000000000000;0,1587500000000000;0,1731804760148420;0,4;2;10;0,50;0;0,5;0;10;12;150;200;0,08;0,04
268;400;0,0000;0,01000000000000000;0,01000000000000000;0,0717647058823529;0,1309095725165680;0,4;2;10;0,50;0;0,5;0;10;12;150;200;0,08;0,04
269;600;0,0000;0,00625000000000000;0,00625000000000000;0,0946666666666667;0,1468048591384722;0,4;2;10;0,50;0;0,5;0;10;12;150;200;0,08;0,04
270;500;0,0000;0,00500000000000000;0,00500000000000000;0,1185000000000000;0,1523893040866058;0,4;2;10;0,50;0;0,5;0;10;12;150;200;0,08;0,04
281;600;0,0000;0,01500000000000000;0,01500000000000000;0,1500000000000000;0,1682111767986895;0,4;2;10;0,66;0;0,5;0;10;12;150;200;0,08;0,04
282;700;0,0000;0,01083333333333333;0,01083333333333333;0,1375000000000000;0,1683031833877825;0,4;2;10;0,66;0;0,5;0;10;12;150;200;0,08;0,04
283;700;0,0000;0,00625000000000000;0,00625000000000000;0,1575000000000000;0,1711392309309480;0,4;2;10;0,66;0;0,5;0;10;12;150;200;0,08;0,04
284;700;0,0000;0,00785714285714286;0,00785714285714286;0,1253333333333333;0,1706025735305247;0,4;2;10;0,66;0;0,5;0;10;12;150;200;0,08;0,04
285;600;0,0000;0,00857142857142857;0,00857142857142857;0,1310714285714286;0,1737834480414830;0,4;2;10;0,66;0;0,5;0;10;12;150;200;0,08;0,04
296;700;0,0000;0,01000000000000000;0,01000000000000000;0,1479166666666667;0,1660292736145337;0,4;2;10;0,83;0;0,5;0;10;12;150;200;0,08;0,04
297;800;0,0000;0,00583333333333333;0,00583333333333333;0,1436666666666667;0,1646692211099341;0,4;2;10;0,83;0;0,5;0;10;12;150;200;0,08;0,04
298;1400;0,0000;0,01375000000000000;0,01375000000000000;0,1795652173913043;0,1738854968302565;0,4;2;10;0,83;0;0,5;0;10;12;150;200;0,08;0,04
299;1300;0,0000;0,01500000000000000;0,01500000000000000;0,2060000000000000;0,1848512915832616;0,4;2;10;0,83;0;0,5;0;10;12;150;200;0,08;0,04
300;900;0,0000;0,00875000000000000;0,00875000000000000;0,1372222222222222;0,1666735292704787;0,4;2;10;0,83;0;0,5;0;10;12;150;200;0,08;0,04
311;2400;1,0000;0,98875000000000002;0,01124999999999998;0,8279310344827586;0,1234078404068867;0,4;2;10;1,00;0;0,5;0;10;12;150;200;0,08;0,04
312;1800;0,0000;0,00714285714285714;0,00714285714285714;0,1490384615384615;0,1441112017212349;0,4;2;10;1,00;0;0,5;0;10;12;150;200;0,08;0,04
313;2200;0,0000;0,00538461538461538;0,00538461538461538;0,2047222222222222;0,2229636243376434;0,4;2;10;1,00;0;0,5;0;10;12;150;200;0,08;0,04
314;3200;0,0000;0,01875000000000000;0,01875000000000000;0,2940243902439024;0,1956215079950155;0,4;2;10;1,00;0;0,5;0;10;12;150;200;0,08;0,04
315;3400;0,0000;0,01000000000000000;0,01000000000000000;0,2448750000000000;0,1510412046854120;0,4;2;10;1,00;0;0,5;0;10;12;150;200;0,08;0,04
326;500;0,0000;0,01166666666666667;0,01166666666666667;0,1366666666666667;0,1623460809505422;0,8;2;10;0,00;0;0,5;0;10;12;150;200;0,08;0,08
327;500;0,0000;0,00863636363636364;0,00863636363636364;0,0714705882352941;0,1280596138752665;0,8;2;10;0,00;0;0,5;0;10;12;150;200;0,08;0,08
328;500;0,0000;0,01166666666666667;0,01166666666666667;0,1275000000000000;0,1810010045175541;0,8;2;10;0,00;0;0,5;0;10;12;150;200;0,08;0,08
329;500;0,0000;0,01083333333333333;0,01083333333333333;0,0958333333333333;0,1379695838241388;0,8;2;10;0,00;0;0,5;0;10;12;150;200;0,08;0,08
330;500;0,0000;0,01166666666666667;0,01166666666666667;0,1355555555555556;0,1564737287143685;0,8;2;10;0,00;0;0,5;0;10;12;150;200;0,08;0,08
341;500;0,0000;0,00625000000000000;0,00625000000000000;0,1325000000000000;0,1794629333440319;0,8;2;10;0,16;0;0,5;0;10;12;150;200;0,08;0,08
342;500;0,0000;0,00700000000000000;0,00700000000000000;0,1118181818181818;0,1609700706229690;0,8;2;10;0,16;0;0,5;0;10;12;150;200;0,08;0,08
343;500;0,0000;0,01444444444444445;0,01444444444444445;0,1000000000000000;0,1523037378774026;0,8;2;10;0,16;0;0,5;0;10;12;150;200;0,08;0,08
344;400;0,0000;0,00625000000000000;0,00625000000000000;0,1294444444444444;0,1799382610168770;0,8;2;10;0,16;0;0,5;0;10;12;150;200;0,08;0,08
345;600;0,0000;0,01642857142857143;0,01642857142857143;0,1103571428571429;0,1506711177176492;0,8;2;10;0,16;0;0,5;0;10;12;150;200;0,08;0,08
