run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
77;600;0,0000;0,01142857142857143;0,01142857142857143;0,1282142857142857;0,1671204901912337;0,1;2;10;0,83;0;0,00;0;10;12;150;200;0,08;0,01
78;800;0,0000;0,01285714285714286;0,01285714285714286;0,1146875000000000;0,1443660711524699;0,1;2;10;0,83;0;0,00;0;10;12;150;200;0,08;0,01
79;700;0,0000;0,00642857142857143;0,00642857142857143;0,1156666666666667;0,1503432580400439;0,1;2;10;0,83;0;0,00;0;10;12;150;200;0,08;0,01
80;800;0,0000;0,01142857142857143;0,01142857142857143;0,1212500000000000;0,1543534904043313;0,1;2;10;0,83;0;0,00;0;10;12;150;200;0,08;0,01
81;500;0,0000;0,01000000000000000;0,01000000000000000;0,1500000000000000;0,1487807591246741;0,1;2;10;0,83;0;0,25;0;10;12;150;200;0,08;0,01
82;600;0,0000;0,00437500000000000;0,00437500000000000;0,0923333333333333;0,1427768822157078;0,1;2;10;0,83;0;0,25;0;10;12;150;200;0,08;0,01
83;700;0,0000;0,00916666666666667;0,00916666666666667;0,1264285714285714;0,1528124613755316;0,1;2;10;0,83;0;0,25;0;10;12;150;200;0,08;0,01
84;600;0,0000;0,00500000000000000;0,00500000000000000;0,1141666666666667;0,1541226390858523;0,1;2;10;0,83;0;0,25;0;10;12;150;200;0,08;0,01
85;600;0,0000;0,00750000000000000;0,00750000000000000;0,1638888888888889;0,1812073704657488;0,1;2;10;0,83;0;0,25;0;10;12;150;200;0,08;0,01
86;800;0,0000;0,00666666666666667;0,00666666666666667;0,1175000000000000;0,1661612434460257;0,1;2;10;0,83;0;0,50;0;10;12;150;200;0,08;0,01
87;700;0,0000;0,01125000000000000;0,01125000000000000;0,1034375000000000;0,1471022178622743;0,1;2;10;0,83;0;0,50;0;10;12;150;200;0,08;0,01
88;600;0,0000;0,01214285714285714;0,01214285714285714;0,1071428571428572;0,1472140551101627;0,1;2;10;0,83;0;0,50;0;10;12;150;200;0,08;0,01
89;700;0,0000;0,01222222222222222;0,01222222222222222;0,1023529411764706;0,1490817482023163;0,1;2;10;0,83;0;0,50;0;10;12;150;200;0,08;0,01
90;700;0,0000;0,01125000000000000;0,01125000000000000;0,1420833333333333;0,1600065102842173;0,1;2;10;0,83;0;0,50;0;10;12;150;200;0,08;0,01
91;900;0,0000;0,01625000000000000;0,01625000000000000;0,1383333333333333;0,1542724862054151;0,1;2;10;1,00;0;0,00;0;10;12;150;200;0,08;0,01
92;1600;1,0000;0,99600000000000000;0,00400000000000000;0,5700000000000000;0,3431437294307140;0,1;2;10;1,00;0;0,00;0;10;12;150;200;0,08;0,01
93;1300;1,0000;0,98999999999999999;0,01000000000000001;0,7527500000000000;0,2466537899673613;0,1;2;10;1,00;0;0,00;0;10;12;150;200;0,08;0,01
94;1600;1,0000;0,99156250000000001;0,00843749999999999;0,7289393939393939;0,3354562135542002;0,1;2;10;1,00;0;0,00;0;10;12;150;200;0,08;0,01
95;800;0,0000;0,01000000000000000;0,01000000000000000;0,1533333333333333;0,1455605674208465;0,1;2;10;1,00;0;0,00;0;10;12;150;200;0,08;0,01
96;1100;0,0000;0,02000000000000000;0,02000000000000000;0,1738235294117647;0,1748439430228131;0,1;2;10;1,00;0;0,25;0;10;12;150;200;0,08;0,01
97;800;0,0000;0,01166666666666667;0,01166666666666667;0,1370000000000000;0,1557447545551007;0,1;2;10;1,00;0;0,25;0;10;12;150;200;0,08;0,01
98;700;0,0000;0,00928571428571429;0,00928571428571429;0,1100000000000000;0,1431283140601967;0,1;2;10;1,00;0;0,25;0;10;12;150;200;0,08;0,01
99;700;0,0000;0,01750000000000000;0,01750000000000000;0,1587500000000000;0,1615426343949879;0,1;2;10;1,00;0;0,25;0;10;12;150;200;0,08;0,01
100;1000;0,0000;0,00750000000000000;0,00750000000000000;0,1756666666666667;0,1821191394455315;0,1;2;10;1,00;0;0,25;0;10;12;150;200;0,08;0,01
101;700;0,0000;0,01400000000000000;0,01400000000000000;0,1442307692307692;0,1674545479854926;0,1;2;10;1,00;0;0,50;0;10;12;150;200;0,08;0,01
102;800;0,0000;0,00625000000000000;0,00625000000000000;0,1661538461538462;0,1912911594724327;0,1;2;10;1,00;0;0,50;0;10;12;150;200;0,08;0,01
103;1000;0,0000;0,00833333333333333;0,00833333333333333;0,2167857142857143;0,1769898643649180;0,1;2;10;1,00;0;0,50;0;10;12;150;200;0,08;0,01
104;600;0,0000;0,01000000000000000;0,01000000000000000;0,1744444444444444;0,1546860620022948;0,1;2;10;1,00;0;0,50;0;10;12;150;200;0,08;0,01
105;700;0,0000;0,00500000000000000;0,00500000000000000;0,0905263157894737;0,1458204254939207;0,1;2;10;1,00;0;0,50;0;10;12;150;200;0,08;0,01
106;500;0,0000;0,01600000000000000;0,01600000000000000;0,1140909090909091;0,1515225755756907;0,2;2;10;0,00;0;0,00;0;10;12;150;200;0,08;0,02
107;500;0,0000;0,01500000000000000;0,01500000000000000;0,1488888888888889;0,1760997192249639;0,2;2;10;0,00;0;0,00;0;10;12;150;200;0,08;0,02
108;500;0,0000;0,00916666666666667;0,00916666666666667;0,1175000000000000;0,1761520520872393;0,2;2;10;0,00;0;0,00;0;10;12;150;200;0,08;0,02
109;500;0,0000;0,00700000000000000;0,00700000000000000;0,1131818181818182;0,1504538588284250;0,2;2;10;0,00;0;0,00;0;10;12;150;200;0,08;0,02
110;500;0,0000;0,01750000000000000;0,01750000000000000;0,1135000000000000;0,1345785602868781;0,2;2;10;0,00;0;0,00;0;10;12;150;200;0,08;0,02
111;400;0,0000;0,01500000000000000;0,01500000000000000;0,1133333333333333;0,1622690666763077;0,2;2;10;0,00;0;0,25;0;10;12;150;200;0,08;0,02
112;500;0,0000;0,01500000000000000;0,01500000000000000;0,1225000000000000;0,1439762711930916;0,2;2;10;0,00;0;0,25;0;10;12;150;200;0,08;0,02
113;600;0,0000;0,00833333333333333;0,00833333333333333;0,1023076923076923;0,1499529840846705;0,2;2;10;0,00;0;0,25;0;10;12;150;200;0,08;0,02
114;600;0,0000;0,00642857142857143;0,00642857142857143;0,0942857142857143;0,1499725249562674;0,2;2;10;0,00;0;0,25;0;10;12;150;200;0,08;0,02
115;500;0,0000;0,01111111111111111;0,01111111111111111;0,0833333333333333;0,1411770249755688;0,2;2;10;0,00;0;0,25;0;10;12;150;200;0,08;0,02
116;500;0,0000;0,01100000000000000;0,01100000000000000;0,0803125000000000;0,1357014953246033;0,2;2;10;0,00;0;0,50;0;10;12;150;200;0,08;0,02
