run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
46;1700;0,0000;0,02687500000000000;0,02687500000000000;0,157884615384615;0,1314166890232978;55;2;10;0,16;0;0,50;1;10;12;150;200;0,08;5,5
47;3000;0,0000;0,01966666666666667;0,01966666666666667;0,200978260869565;0,1555192719933856;55;2;10;0,16;0;0,50;1;10;12;150;200;0,08;5,5
48;3400;0,0000;0,00875000000000000;0,00875000000000000;0,216282051282051;0,1327032599286148;55;2;10;0,16;0;0,50;1;10;12;150;200;0,08;5,5
53;1000;1,0000;0,98071428571428565;0,01928571428571435;0,795000000000000;0,2086863675470920;55;2;10;0,33;0;0,00;1;10;12;150;200;0,08;5,5
54;2200;1,0000;0,98499999999999999;0,01500000000000001;0,812419354838710;0,1914108624910558;55;2;10;0,33;0;0,00;1;10;12;150;200;0,08;5,5
55;1200;1,0000;0,98916666666666664;0,01083333333333336;0,798947368421053;0,1948259832329612;55;2;10;0,33;0;0,00;1;10;12;150;200;0,08;5,5
56;1600;1,0000;0,98999999999999999;0,01000000000000001;0,780625000000000;0,2036744658602994;55;2;10;0,33;0;0,00;1;10;12;150;200;0,08;5,5
61;2700;1,0000;0,97321428571428570;0,02678571428571430;0,819285714285714;0,1762189997942950;55;2;10;0,33;0;0,25;1;10;12;150;200;0,08;5,5
62;3300;1,0000;0,88323529411764701;0,11676470588235299;0,789607843137255;0,1399387120751613;55;2;10;0,33;0;0,25;1;10;12;150;200;0,08;5,5
63;3100;1,0000;0,95218749999999996;0,04781250000000004;0,788645833333333;0,1949597328400868;55;2;10;0,33;0;0,25;1;10;12;150;200;0,08;5,5
64;2200;1,0000;0,97928571428571431;0,02071428571428569;0,801486486486486;0,1975223787070470;55;2;10;0,33;0;0,25;1;10;12;150;200;0,08;5,5
69;NA;0,8505;NA;0,00000000000000000;0,773137254901961;0,0974112970056026;55;2;10;0,33;0;0,50;1;10;12;150;200;0,08;5,5
70;NA;0,2830;NA;0,00000000000000000;0,332450980392157;0,0792803415041813;55;2;10;0,33;0;0,50;1;10;12;150;200;0,08;5,5
71;NA;0,7205;NA;0,00000000000000000;0,574411764705882;0,1356084328455407;55;2;10;0,33;0;0,50;1;10;12;150;200;0,08;5,5
72;NA;0,6870;NA;0,00000000000000000;0,623921568627451;0,0683104217926532;55;2;10;0,33;0;0,50;1;10;12;150;200;0,08;5,5
77;1500;1,0000;0,98576923076923073;0,01423076923076927;0,857758620689655;0,1746301510483582;55;2;10;0,50;0;0,00;1;10;12;150;200;0,08;5,5
78;1000;1,0000;0,97666666666666668;0,02333333333333332;0,814117647058824;0,1729724986641450;55;2;10;0,50;0;0,00;1;10;12;150;200;0,08;5,5
